date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:58:16	2629/2629	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:15%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed268d.json	(from https://motimahaldelux.in/coverage/0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17/)
22:58:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:16%20GMT	https://motimahaldelux.in/?p=4123	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexb663.html	(from https://motimahaldelux.in/coverage/0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17/)
22:58:17	2753/2753	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:16%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embeddf0d	(from https://motimahaldelux.in/coverage/0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17/)
22:58:18	3354/3354	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:17%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4127	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4127.json	(from https://motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/)
22:58:18	786/786	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:17%20GMT	https://motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/feed/index.html	(from https://motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/)
22:58:18	2647/2647	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:17%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed0da8.json	(from https://motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/)
22:58:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:17%20GMT	https://motimahaldelux.in/?p=4127	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexebf4.html	(from https://motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/)
22:58:19	2771/2771	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:18%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed374d	(from https://motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/)
22:58:19	127594/127594	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:49:59%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17.jpg	(from https://motimahaldelux.in/coverage/0c426b61-4406-4e6b-b3d1-f8e7b3fd6e17/)
22:58:20	3314/3314	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:19%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4138	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4138.json	(from https://motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/)
22:58:20	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:19%20GMT	https://motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/feed/index.html	(from https://motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/)
22:58:20	2629/2629	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:19%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2Fe8b0a3c6-23f8-454c-bf97-6325ee5ca0e6%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed4f20.json	(from https://motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/)
22:58:20	2753/2753	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:20%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2Fe8b0a3c6-23f8-454c-bf97-6325ee5ca0e6%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed55e7	(from https://motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/)
22:58:21	201765/201765	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:50:55%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1.jpg	(from https://motimahaldelux.in/coverage/2cf832eb-f2d7-4e9e-a5bd-9af487995f24-1/)
22:58:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:19%20GMT	https://motimahaldelux.in/?p=4138	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexcbad.html	(from https://motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/)
22:58:21	3314/3314	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:20%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4129	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4129.json	(from https://motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/)
22:58:22	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:21%20GMT	https://motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/feed/index.html	(from https://motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/)
22:58:22	2629/2629	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:21%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F4e365d56-4cd4-4511-89b0-be2bc92eb593%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed1431.json	(from https://motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/)
22:58:22	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:21%20GMT	https://motimahaldelux.in/?p=4129	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexe47c.html	(from https://motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/)
22:58:22	2753/2753	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:21%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F4e365d56-4cd4-4511-89b0-be2bc92eb593%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed9f3c	(from https://motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/)
22:58:23	155440/155440	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:51:25%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6.jpg	(from https://motimahaldelux.in/coverage/e8b0a3c6-23f8-454c-bf97-6325ee5ca0e6/)
22:58:23	3314/3314	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:22%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4126	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4126.json	(from https://motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/)
22:58:24	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:23%20GMT	https://motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/feed/index.html	(from https://motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/)
22:58:24	2629/2629	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:23%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F2a425c37-1b9c-444e-b4b1-b321aebc5a8a%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embedbccd.json	(from https://motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/)
22:58:24	115000/115000	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:51:00%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/4e365d56-4cd4-4511-89b0-be2bc92eb593.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/4e365d56-4cd4-4511-89b0-be2bc92eb593.jpg	(from https://motimahaldelux.in/coverage/4e365d56-4cd4-4511-89b0-be2bc92eb593/)
22:58:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:23%20GMT	https://motimahaldelux.in/?p=4126	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexb913.html	(from https://motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/)
22:58:24	2753/2753	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:23%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F2a425c37-1b9c-444e-b4b1-b321aebc5a8a%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed21cb	(from https://motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/)
22:58:26	172734/172734	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:50:52%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/2a425c37-1b9c-444e-b4b1-b321aebc5a8a.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/2a425c37-1b9c-444e-b4b1-b321aebc5a8a.jpg	(from https://motimahaldelux.in/coverage/2a425c37-1b9c-444e-b4b1-b321aebc5a8a/)
22:58:26	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:24%20GMT	https://motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/feed/index.html	(from https://motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/)
22:58:26	3314/3314	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:24%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4134	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4134.json	(from https://motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/)
22:58:27	2629/2629	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:26%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F81737427-17c1-4cca-a94d-56d6bff2f3bc%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed959f.json	(from https://motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/)
22:58:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:26%20GMT	https://motimahaldelux.in/?p=4134	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexd293.html	(from https://motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/)
22:58:27	2753/2753	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:26%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F81737427-17c1-4cca-a94d-56d6bff2f3bc%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed3395	(from https://motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/)
22:58:28	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:27%20GMT	https://motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/feed/index.html	(from https://motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/)
22:58:29	3314/3314	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:27%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4136	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4136.json	(from https://motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/)
22:58:29	161516/161516	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:51:10%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/81737427-17c1-4cca-a94d-56d6bff2f3bc.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/81737427-17c1-4cca-a94d-56d6bff2f3bc.jpg	(from https://motimahaldelux.in/coverage/81737427-17c1-4cca-a94d-56d6bff2f3bc/)
22:58:29	2629/2629	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:28%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2Fd57de9f6-b77c-4fc8-86bb-9e4be91e7e09%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed2b37.json	(from https://motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/)
22:58:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:29%20GMT	https://motimahaldelux.in/?p=4136	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/index385d.html	(from https://motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/)
22:58:30	2753/2753	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:29%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2Fd57de9f6-b77c-4fc8-86bb-9e4be91e7e09%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embedc641	(from https://motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/)
22:58:31	2949/2949	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:30%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4131	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4131.json	(from https://motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/)
22:58:31	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:30%20GMT	https://motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/feed/index.html	(from https://motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/)
22:58:31	142213/142213	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:51:19%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09.jpg	(from https://motimahaldelux.in/coverage/d57de9f6-b77c-4fc8-86bb-9e4be91e7e09/)
22:58:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:31%20GMT	https://motimahaldelux.in/?p=4131	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexa8ea.html	(from https://motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/)
22:58:32	2630/2630	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:31%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F09a7228e-b824-43c7-aae8-3b2b339c709e%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embedcfac.json	(from https://motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/)
22:58:33	2754/2754	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:32%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F09a7228e-b824-43c7-aae8-3b2b339c709e%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed5f8f	(from https://motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/)
22:58:35	3314/3314	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:34%20GMT	https://motimahaldelux.in/wp-json/wp/v2/media/4130	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/media/4130.json	(from https://motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/)
22:58:35	780/780	---MC-	200	added ('OK')	application/rss+xml	date:Mon,%2009%20Oct%202023%2017:28:34%20GMT	https://motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/feed/	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/feed/index.html	(from https://motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/)
22:58:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:34%20GMT	https://motimahaldelux.in/?p=4130	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/index14af.html	(from https://motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/)
22:58:39	2629/2629	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:38%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F6fca0947-faec-4386-a0b8-c50737a95291%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed9cf7.json	(from https://motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/)
22:58:39	2753/2753	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:38%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Fcoverage%2F6fca0947-faec-4386-a0b8-c50737a95291%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed2056	(from https://motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/)
22:58:40	104905/104905	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:51:03%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/09a7228e-b824-43c7-aae8-3b2b339c709e.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/09a7228e-b824-43c7-aae8-3b2b339c709e.jpg	(from https://motimahaldelux.in/coverage/09a7228e-b824-43c7-aae8-3b2b339c709e/)
22:58:42	10476/10476	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:41%20GMT	https://motimahaldelux.in/wp-json/wp/v2/pages/3540	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/pages/3540.json	(from https://motimahaldelux.in/find-ladies-review/)
22:58:43	2379/2379	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:42%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Ffind-ladies-review%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embedef1a.json	(from https://motimahaldelux.in/find-ladies-review/)
22:58:44	2470/2470	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:42%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Ffind-ladies-review%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embeddb34	(from https://motimahaldelux.in/find-ladies-review/)
22:58:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:43%20GMT	https://motimahaldelux.in/?p=3540	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/index3e13.html	(from https://motimahaldelux.in/find-ladies-review/)
22:58:44	10481/10481	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:43%20GMT	https://motimahaldelux.in/wp-json/wp/v2/pages/3542	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/pages/3542.json	(from https://motimahaldelux.in/find-ladies-review-2/)
22:58:44	2383/2383	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:43%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Ffind-ladies-review-2%2F	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embed853f.json	(from https://motimahaldelux.in/find-ladies-review-2/)
22:58:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2009%20Oct%202023%2017:28:43%20GMT	https://motimahaldelux.in/?p=3542	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/indexf719.html	(from https://motimahaldelux.in/find-ladies-review-2/)
22:58:45	90878/90878	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Jun%202021%2006:51:01%20GMT	https://motimahaldelux.in/wp-content/uploads/2021/06/6fca0947-faec-4386-a0b8-c50737a95291.jpg	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-content/uploads/2021/06/6fca0947-faec-4386-a0b8-c50737a95291.jpg	(from https://motimahaldelux.in/coverage/6fca0947-faec-4386-a0b8-c50737a95291/)
22:58:45	2474/2474	---MC-	200	added ('OK')	text/xml	date:Mon,%2009%20Oct%202023%2017:28:44%20GMT	https://motimahaldelux.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmotimahaldelux.in%2Ffind-ladies-review-2%2F&format=xml	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/oembed/1.0/embedf3d0	(from https://motimahaldelux.in/find-ladies-review-2/)
22:58:45	14563/14563	---MC-	200	added ('OK')	application/json	date:Mon,%2009%20Oct%202023%2017:28:44%20GMT	https://motimahaldelux.in/wp-json/wp/v2/pages/3694	C:/My%20Web%20Sites/MOTI%20MAHAL/motimahaldelux.in/wp-json/wp/v2/pages/3694.json	(from https://motimahaldelux.in/russian-bride-for-sale-review/)
